,phrase,label,sentiment,subjectivity,language,count
Live-Sport,Live-Sport,MISC,0.7,1.0,de,1.0
Todesopfer auf mindestens 19,Todesopfer auf mindestens 19,MISC,,,de,1.0
Lockdown-Gefühle,Lockdown-Gefühle,MISC,,,de,1.0
Ein Jahr nach dem Hochwasser,Ein Jahr nach dem Hochwasser,MISC,,,de,1.0
Haiminger,Haiminger,MISC,,,de,1.0
Starkregen-Überschwemmungen,Starkregen-Überschwemmungen,MISC,,,de,1.0
Todesopfer bei Überflutungen,Todesopfer bei Überflutungen,MISC,,,de,1.0
Tasse English Breakfast T…,Tasse English Breakfast T…,MISC,,,de,1.0
Postkasten,Postkasten,MISC,,,de,1.0
Gewitter“,Gewitter“,MISC,,,de,1.0
Ahr-Katastrophe,Ahr-Katastrophe,MISC,,,de,1.0
IMAGO/Michael Bihlmayer/IMAGO/Bihlmayerfotografie,IMAGO/Michael Bihlmayer/IMAGO/Bihlmayerfotografie,MISC,,,de,1.0
Kissing Disease,Kissing Disease,MISC,,,de,1.0
Kollektives Trauma“,Kollektives Trauma“,MISC,,,de,1.0
Disney & Co.“,Disney & Co.“,MISC,,,de,1.0
Netflix,Netflix,MISC,0.0,0.0,de,1.0
Trump,Trump,MISC,,,de,1.0
Frühling für … Ja,Frühling für … Ja,MISC,,,de,1.0
Bundesmuseum“,Bundesmuseum“,MISC,,,de,1.0
Instagram-Menschen,Instagram-Menschen,MISC,,,de,1.0
britischen,britischen,MISC,,,de,1.0
Türkis-Rot-Pink,Türkis-Rot-Pink,MISC,,,de,1.0
Jedes Jahr,Jedes Jahr,MISC,,,de,1.0
ein Jahr der Wetterextreme,ein Jahr der Wetterextreme,MISC,,,de,1.0
Mittelfel…,Mittelfel…,MISC,,,de,1.0
Deadline Day,Deadline Day,MISC,,,de,1.0
BILD01.09.2025,BILD01.09.2025,MISC,,,de,1.0
Wilder Transfer-Sommer,Wilder Transfer-Sommer,MISC,,,de,1.0
Wettera…,Wettera…,MISC,,,de,1.0
Gewitter und Regen,Gewitter und Regen,MISC,,,de,1.0
japanischen,japanischen,MISC,,,de,1.0
The Dead of Winter,The Dead of Winter,MISC,,,de,1.0
Leopard Club Award,Leopard Club Award,MISC,,,de,1.0
Dead of Winter,Dead of Winter,MISC,,,de,1.0
Mrd. Euro,Mrd. Euro,MISC,,,de,1.0
Gesamtschaden,Gesamtschaden,MISC,,,de,1.0
Todesopfer,Todesopfer,MISC,,,de,1.0
CO₂-Emissionen,CO₂-Emissionen,MISC,,,de,1.0
Penny,Penny,MISC,,,de,1.0
Hochzeits-Festspiele,Hochzeits-Festspiele,MISC,,,de,1.0
Leyla,Leyla,MISC,,,de,1.0
Traumhochzeit,Traumhochzeit,MISC,,,de,1.0
Mike und Leyla,Mike und Leyla,MISC,,,de,1.0
Sonne am Sonntag,Sonne am Sonntag,MISC,,,de,1.0
Streaming-Herbst“,Streaming-Herbst“,MISC,,,de,1.0
Winzer rechnen heuer,Winzer rechnen heuer,MISC,,,de,1.0
Curry,Curry,MISC,,,de,1.0
Wetter-Mix“,Wetter-Mix“,MISC,,,de,1.0
Meine…,Meine…,MISC,,,de,1.0
We…,We…,MISC,,,de,1.0
Designern,Designern,MISC,,,de,1.0
Die Märkte verhageln,Die Märkte verhageln,MISC,,,de,1.0
Unbeständiges Wetter,Unbeständiges Wetter,MISC,,,de,1.0
Anti-Habeck“,Anti-Habeck“,MISC,,,de,1.0
Regierungsv…,Regierungsv…,MISC,,,de,1.0
Wachau-Marathon,Wachau-Marathon,MISC,,,de,1.0
nächsten Zeit,nächsten Zeit,MISC,,,de,1.0
XPLORE,XPLORE,MISC,,,de,1.0
Mit Camper,Mit Camper,MISC,,,de,1.0
BILDplay,BILDplay,MISC,,,de,1.0
03.09.2025,03.09.2025,MISC,,,de,1.0
Fr…,Fr…,MISC,,,de,1.0
Der Bunte Marienkäfer,Der Bunte Marienkäfer,MISC,,,de,1.0
Landtagswahlen,Landtagswahlen,MISC,-0.7,0.0,de,1.0
Herbst vor der Tür,Herbst vor der Tür,MISC,,,de,1.0
Lemondaze – o,Lemondaze – o,MISC,,,de,1.0
Landtagswahlen im Herbst 2024,Landtagswahlen im Herbst 2024,MISC,,,de,1.0
Zehn Jahre lang,Zehn Jahre lang,MISC,,,de,1.0
ORF Vorarlberg-„Sommergespräch On Tour“,ORF Vorarlberg-„Sommergespräch On Tour“,MISC,,,de,1.0
Nie…,Nie…,MISC,,,de,1.0
Im Jahr 2015,Im Jahr 2015,MISC,,,de,1.0
Motorradunfälle auf Rekordhoch,Motorradunfälle auf Rekordhoch,MISC,,,de,1.0
CoV-Pandemiejahre,CoV-Pandemiejahre,MISC,,,de,1.0
Deutschland lo…,Deutschland lo…,MISC,,,de,1.0
Ferien-Stress,Ferien-Stress,MISC,,,de,1.0
Früh-Herbst,Früh-Herbst,MISC,,,de,1.0
Vogue,Vogue,MISC,,,de,1.0
"Vogue""-Nachfolgerin","Vogue""-Nachfolgerin",MISC,,,de,1.0
Klimawandel“,Klimawandel“,MISC,,,de,1.0
Wenn klimawandel…,Wenn klimawandel…,MISC,,,de,1.0
Vogelzug“,Vogelzug“,MISC,,,de,1.0
Ballon d’Or,Ballon d’Or,MISC,,,de,1.0
Der Regen,Der Regen,MISC,,,de,1.0
PV-Anlagen auf Flachdächern,PV-Anlagen auf Flachdächern,MISC,,,de,1.0
PV-Anlage,PV-Anlage,MISC,,,de,1.0
Eintracht-Athleten,Eintracht-Athleten,MISC,,,de,1.0
r…,r…,MISC,,,de,1.0
Voigt,Voigt,MISC,,,de,1.0
Konferenz“,Konferenz“,MISC,,,de,1.0
Voriges Jahr,Voriges Jahr,MISC,,,de,1.0
Apfel-Schwemme,Apfel-Schwemme,MISC,,,de,1.0
US-Zölle,US-Zölle,MISC,,,de,1.0
Regenjacke und Regen,Regenjacke und Regen,MISC,,,de,1.0
Kampfmittelbes…,Kampfmittelbes…,MISC,,,de,1.0
Kampfmittelbeseitiger,Kampfmittelbeseitiger,MISC,,,de,1.0
Abi-Kasse,Abi-Kasse,MISC,,,de,1.0
Mini-Schwammerl im Hochgebirge,Mini-Schwammerl im Hochgebirge,MISC,,,de,1.0
Hochwasser …,Hochwasser …,MISC,,,de,1.0
Im Jahr 2024,Im Jahr 2024,MISC,,,de,1.0
Zentral-BC,Zentral-BC,MISC,,,de,1.0
Blättermeer,Blättermeer,MISC,,,de,1.0
Wärmewende“,Wärmewende“,MISC,,,de,1.0
Salatköpfe u…,Salatköpfe u…,MISC,,,de,1.0
Zeit“,Zeit“,MISC,,,de,1.0
Londoner,Londoner,MISC,,,de,1.0
Wetteraussicht“,Wetteraussicht“,MISC,,,de,1.0
Ukra…,Ukra…,MISC,,,de,1.0
nass-kühlen,nass-kühlen,MISC,,,de,1.0
Ru…,Ru…,MISC,,,de,1.0
Cup,Cup,MISC,,,de,1.0
Multiplayer-Survival,Multiplayer-Survival,MISC,,,de,1.0
Samorost 2,Samorost 2,MISC,,,de,1.0
Winzer,Winzer,MISC,0.0,0.0,de,1.0
US-amerikanischen,US-amerikanischen,MISC,,,de,1.0
Gratis-Spiele,Gratis-Spiele,MISC,,,de,1.0
Wetterlage,Wetterlage,MISC,,,de,1.0
Toten“,Toten“,MISC,,,de,1.0
Safety-Modus,Safety-Modus,MISC,0.0,0.0,de,1.0
… ...,… ...,MISC,,,de,1.0
Back to High S,Back to High S,MISC,,,de,1.0
Back to School-Monat,Back to School-Monat,MISC,,,de,1.0
XL-Federmäppchen,XL-Federmäppchen,MISC,,,de,1.0
Luxusjacht-Unglück,Luxusjacht-Unglück,MISC,,,de,1.0
Untergangs,Untergangs,MISC,,,de,1.0
Reformdebatte“,Reformdebatte“,MISC,,,de,1.0
Rückschnitt,Rückschnitt,MISC,,,de,1.0
AP Kamera One volcaho,AP Kamera One volcaho,MISC,,,de,1.0
Todesopfer - Hochwasser-Drama,Todesopfer - Hochwasser-Drama,MISC,,,de,1.0
Groß-Aggschussgrabe…,Groß-Aggschussgrabe…,MISC,,,de,1.0
Sanierungsarbeiten,Sanierungsarbeiten,MISC,,,de,1.0
Goldener Herbst,Goldener Herbst,MISC,,,de,1.0
Das sind die besten Wintereifen,Das sind die besten Wintereifen,MISC,,,de,1.0
Der Einfluss eines Hochdruckgebietes,Der Einfluss eines Hochdruckgebietes,MISC,,,de,1.0
Hel…,Hel…,MISC,,,de,1.0
burgenländischen Weinbauern,burgenländischen Weinbauern,MISC,,,de,1.0
Indonesische,Indonesische,MISC,,,de,1.0
Men…,Men…,MISC,,,de,1.0
Die neue Woche,Die neue Woche,MISC,,,de,1.0
Kühles Herbstwetter,Kühles Herbstwetter,MISC,,,de,1.0
Sonne statt Schnee,Sonne statt Schnee,MISC,,,de,1.0
rheinhessische,rheinhessische,MISC,,,de,1.0
Top-Weinjahrgang,Top-Weinjahrgang,MISC,,,de,1.0
Kunstgriff Dithmarschen,Kunstgriff Dithmarschen,MISC,,,de,1.0
Made in Germany,Made in Germany,MISC,,,de,1.0
Ernstfall“,Ernstfall“,MISC,,,de,1.0
BASIC thinking,BASIC thinking,MISC,,,de,1.0
Project Winter,Project Winter,MISC,,,de,1.0
Erntebeginn“,Erntebeginn“,MISC,,,de,1.0
Ein Jahr nach der Flut,Ein Jahr nach der Flut,MISC,,,de,1.0
Italienischer,Italienischer,MISC,,,de,1.0
Sommerspielen 2028,Sommerspielen 2028,MISC,,,de,1.0
Apfel des Jahres,Apfel des Jahres,MISC,,,de,1.0
Herbst-Feeling,Herbst-Feeling,MISC,,,de,1.0
Spätsommer-Suchbild,Spätsommer-Suchbild,MISC,,,de,1.0
britischer,britischer,MISC,,,de,1.0
Sommer-Comeback,Sommer-Comeback,MISC,0.0,0.0,de,1.0
Todessturz in Chile,Todessturz in Chile,MISC,,,de,1.0
Weinskandal,Weinskandal,MISC,,,de,1.0
Herbststurm,Herbststurm,MISC,0.25,0.0,de,1.0
Wetterkapriolen 2025,Wetterkapriolen 2025,MISC,,,de,1.0
Stürmisches Wetter“,Stürmisches Wetter“,MISC,,,de,1.0
Der Herbst,Der Herbst,MISC,,,de,1.0
Stürmisches Wetter,Stürmisches Wetter,MISC,,,de,1.0
Olympia-Saison,Olympia-Saison,MISC,,,de,1.0
1:0-Erfolg am Sonntag,1:0-Erfolg am Sonntag,MISC,,,de,1.0
New Zealand Transport Agency1,New Zealand Transport Agency1,MISC,,,de,1.0
kanadischen,kanadischen,MISC,,,de,1.0
Thüringens gr,Thüringens gr,MISC,,,de,1.0
Kurioser Fall“,Kurioser Fall“,MISC,,,de,1.0
Herbststurm…,Herbststurm…,MISC,,,de,1.0
Diebe klauen,Diebe klauen,MISC,,,de,1.0
Worms vom Sonntag…,Worms vom Sonntag…,MISC,,,de,1.0
Ortes,Ortes,MISC,,,de,1.0
Weinernte“,Weinernte“,MISC,,,de,1.0
Tisch,Tisch,MISC,,,de,1.0
Uschi Glas,Uschi Glas,MISC,,,de,1.0
Tomatenmarmelade,Tomatenmarmelade,MISC,,,de,1.0
Sonnenspeicher auf Papier,Sonnenspeicher auf Papier,MISC,,,de,1.0
Champions-League-Auftakt,Champions-League-Auftakt,MISC,,,de,1.0
Dortmunder,Dortmunder,MISC,,,de,1.0
Österreichischen Olympischen Comites,Österreichischen Olympischen Comites,MISC,,,de,1.0
RLP,RLP,MISC,,,de,1.0
Die Herbstdeichschauen,Die Herbstdeichschauen,MISC,,,de,1.0
Winter-Olympia,Winter-Olympia,MISC,0.0,0.0,de,1.0
Chr…,Chr…,MISC,,,de,1.0
Pluszeichen“,Pluszeichen“,MISC,,,de,1.0
Schweizer Weinbauern,Schweizer Weinbauern,MISC,,,de,1.0
Tag“,Tag“,MISC,,,de,1.0
Staudä…,Staudä…,MISC,,,de,1.0
Ein letztes Mal Sommer-Feeling,Ein letztes Mal Sommer-Feeling,MISC,,,de,1.0
Birnen,Birnen,MISC,,,de,1.0
Wolfsburg-Star,Wolfsburg-Star,MISC,,,de,1.0
amerikanische,amerikanische,MISC,,,de,1.0
Shutdown“,Shutdown“,MISC,,,de,1.0
Tiktok-Deal,Tiktok-Deal,MISC,,,de,1.0
Xi,Xi,MISC,,,de,1.0
Die WELT,Die WELT,MISC,,,de,1.0
nächsten Jahr,nächsten Jahr,MISC,,,de,1.0
Winterspiele in Italien“,Winterspiele in Italien“,MISC,,,de,1.0
stern,stern,MISC,,,de,1.0
Niedersa…,Niedersa…,MISC,,,de,1.0
Oldenburgia,Oldenburgia,MISC,0.6999999999999998,0.0,de,1.0
Weltkindertag“,Weltkindertag“,MISC,,,de,1.0
Déjeuner  ,Déjeuner  ,MISC,,,de,1.0
Beaver,Beaver,MISC,,,de,1.0
Hochwasserübung“,Hochwasserübung“,MISC,,,de,1.0
Intermezzo i…,Intermezzo i…,MISC,,,de,1.0
Wetterwechs…,Wetterwechs…,MISC,,,de,1.0
Hohe Temperaturen“,Hohe Temperaturen“,MISC,,,de,1.0
Son…,Son…,MISC,0.0,1.0,de,1.0
Sommerfinale“,Sommerfinale“,MISC,,,de,1.0
Der bunte Herbst,Der bunte Herbst,MISC,,,de,1.0
Höhenangst,Höhenangst,MISC,,,de,1.0
Raps,Raps,MISC,0.0,0.0,de,1.0
Berlin zwischen Wolken,Berlin zwischen Wolken,MISC,,,de,1.0
SERIE,SERIE,MISC,,,de,1.0
November-Sommer,November-Sommer,MISC,0.0,1.0,de,1.0
Bartenderin des Jahres,Bartenderin des Jahres,MISC,,,de,1.0
son…,son…,MISC,,,de,1.0
Freu dich auf Son…,Freu dich auf Son…,MISC,,,de,1.0
Kälte-Blues,Kälte-Blues,MISC,0.0,0.8,de,1.0
Sommer-Rekordtransfer,Sommer-Rekordtransfer,MISC,,,de,1.0
Sommer-Rekordtransfer“,Sommer-Rekordtransfer“,MISC,,,de,1.0
Gusto,Gusto,MISC,,,de,1.0
Deutschla…,Deutschla…,MISC,,,de,1.0
Ostern,Ostern,MISC,,,de,1.0
Shutterstock.com,Shutterstock.com,MISC,,,de,1.0
n…,n…,MISC,,,de,1.0
Äp…,Äp…,MISC,,,de,1.0
Urlaubsreisen“,Urlaubsreisen“,MISC,,,de,1.0
Dürre,Dürre,MISC,,,de,1.0
Caroline Becker15,Caroline Becker15,MISC,,,de,1.0
Sommerwetter“,Sommerwetter“,MISC,,,de,1.0
Sixtinischen K…,Sixtinischen K…,MISC,,,de,1.0
Grill-Diplomaten,Grill-Diplomaten,MISC,,,de,1.0
Badewetter“,Badewetter“,MISC,,,de,1.0
türkische,türkische,MISC,,,de,1.0
Das Wetter bei uns,Das Wetter bei uns,MISC,,,de,1.0
Live-Karten,Live-Karten,MISC,-0.4107142857142857,0.0,de,1.0
Britische,Britische,MISC,,,de,1.0
israelische,israelische,MISC,,,de,1.0
palästinensisches,palästinensisches,MISC,,,de,1.0
Jahr 1913,Jahr 1913,MISC,,,de,1.0
Salbeifeldern,Salbeifeldern,MISC,,,de,1.0
U…,U…,MISC,,,de,1.0
Obstbaubet…,Obstbaubet…,MISC,,,de,1.0
Bodensee-Bauern,Bodensee-Bauern,MISC,,,de,1.0
Essen m,Essen m,MISC,,,de,1.0
Hitze“,Hitze“,MISC,,,de,1.0
Pfirsich-Spritzer,Pfirsich-Spritzer,MISC,,,de,1.0
Ge…,Ge…,MISC,,,de,1.0
Temperaturen“,Temperaturen“,MISC,,,de,1.0
Die Forschenden,Die Forschenden,MISC,,,de,1.0
Bierzutat“,Bierzutat“,MISC,,,de,1.0
Juli-Regen,Juli-Regen,MISC,,,de,1.0
Saison fü,Saison fü,MISC,,,de,1.0
Federweißer-Saison,Federweißer-Saison,MISC,,,de,1.0
Rheinauen“,Rheinauen“,MISC,,,de,1.0
Weinjahrgangs 2025,Weinjahrgangs 2025,MISC,,,de,1.0
Ha…,Ha…,MISC,,,de,1.0
R…,R…,MISC,,,de,1.0
"Bouquet
","Bouquet
",MISC,,,de,1.0
Samstag u,Samstag u,MISC,,,de,1.0
Neue Horrorgames,Neue Horrorgames,MISC,,,de,1.0
Five Nights at Freddy's,Five Nights at Freddy's,MISC,,,de,1.0
Killing Floor 3,Killing Floor 3,MISC,,,de,1.0
Horror,Horror,MISC,,,de,1.0
DFB-Pokal“,DFB-Pokal“,MISC,,,de,1.0
Gewi…,Gewi…,MISC,,,de,1.0
Bayer-Trainers,Bayer-Trainers,MISC,,,de,1.0
Erstrunden-Partie,Erstrunden-Partie,MISC,,,de,1.0
ten Hag,ten Hag,MISC,,,de,1.0
DFB-Pokal,DFB-Pokal,MISC,,,de,1.0
Heimspiele“,Heimspiele“,MISC,,,de,1.0
Amateurfußball,Amateurfußball,MISC,,,de,1.0
Hochwasser-Katastrophe,Hochwasser-Katastrophe,MISC,,,de,1.0
Die Elbfähre «Tanja,Die Elbfähre «Tanja,MISC,,,de,1.0
Tanja,Tanja,MISC,,,de,1.0
Ric…,Ric…,MISC,,,de,1.0
Bestseller-Modell,Bestseller-Modell,MISC,,,de,1.0
Bestseller-Eiswürfelmaschine,Bestseller-Eiswürfelmaschine,MISC,,,de,1.0
Urlaub“,Urlaub“,MISC,,,de,1.0
Das Wochenende,Das Wochenende,MISC,,,de,1.0
Aerosoft,Aerosoft,MISC,0.7,0.0,de,1.0
Unreal Engine 5,Unreal Engine 5,MISC,,,de,1.0
So…,So…,MISC,,,de,1.0
Google Translate,Google Translate,MISC,,,de,1.0
Monsun-Regenfälle,Monsun-Regenfälle,MISC,,,de,1.0
Feldern,Feldern,MISC,0.0,0.0,de,1.0
D Busquets,D Busquets,MISC,0.0,0.0,de,1.0
Man…,Man…,MISC,,,de,1.0
Der Sommer,Der Sommer,MISC,,,de,1.0
Nabu,Nabu,MISC,-0.8947368421052632,0.0,de,1.0
Nager“,Nager“,MISC,,,de,1.0
Nutrias,Nutrias,MISC,,,de,1.0
Regen-Sommer vermiese,Regen-Sommer vermiese,MISC,,,de,1.0
Regen-Sommer,Regen-Sommer,MISC,,,de,1.0
Gastronomie“,Gastronomie“,MISC,,,de,1.0
Fut…,Fut…,MISC,,,de,1.0
Ernte in Gefahr,Ernte in Gefahr,MISC,,,de,1.0
Optimier…,Optimier…,MISC,,,de,1.0
Das alte Tiflis,Das alte Tiflis,MISC,,,de,1.0
Anz…,Anz…,MISC,,,de,1.0
soziale,soziale,MISC,,,de,1.0
"Multitasking
","Multitasking
",MISC,,,de,1.0
Mac mit Touchscreen“,Mac mit Touchscreen“,MISC,,,de,1.0
iPad,iPad,MISC,1.0,0.0,de,1.0
Mac,Mac,MISC,,,de,1.0
iPadOS 26,iPadOS 26,MISC,,,de,1.0
Polen,Polen,MISC,0.0,0.0,de,1.0
Ernte in Hessen“,Ernte in Hessen“,MISC,,,de,1.0
Allergiker in Sach,Allergiker in Sach,MISC,,,de,1.0
Niedersachsen,Niedersachsen,MISC,0.0,0.0,de,1.0
Bayern-Profi,Bayern-Profi,MISC,,,de,1.0
bayerische,bayerische,MISC,,,de,1.0
Bayern Thalers,Bayern Thalers,MISC,,,de,1.0
Krügerrand“,Krügerrand“,MISC,,,de,1.0
Im Jahr 2023,Im Jahr 2023,MISC,,,de,1.0
Kaisermantel,Kaisermantel,MISC,,,de,1.0
sexy,sexy,MISC,,,de,1.0
WM-Titel,WM-Titel,MISC,,,de,1.0
Der Weinherbst,Der Weinherbst,MISC,,,de,1.0
E-Roller,E-Roller,MISC,,,de,1.0
Ein Mann düst,Ein Mann düst,MISC,,,de,1.0
GLP-Politiker,GLP-Politiker,MISC,,,de,1.0
Wirtschaftswende,Wirtschaftswende,MISC,,,de,1.0
Müsli,Müsli,MISC,0.0,0.0,de,1.0
Haselnusspreise,Haselnusspreise,MISC,,,de,1.0
Haselnüsse,Haselnüsse,MISC,,,de,1.0
Sprecherin d…,Sprecherin d…,MISC,,,de,1.0
Ernte“,Ernte“,MISC,,,de,1.0
Postler radeln,Postler radeln,MISC,,,de,1.0
Weihnachtspost,Weihnachtspost,MISC,,,de,1.0
nordischen Ski-WM,nordischen Ski-WM,MISC,,,de,1.0
Sommer-Grand-Prix,Sommer-Grand-Prix,MISC,,,de,1.0
Ski-Weltmeisterschaften,Ski-Weltmeisterschaften,MISC,,,de,1.0
⭐️ NEUE,⭐️ NEUE,MISC,,,de,1.0
Äpfel“,Äpfel“,MISC,,,de,1.0
Ragweed-Blüte,Ragweed-Blüte,MISC,,,de,1.0
Gartenarbeit,Gartenarbeit,MISC,0.0,0.0,de,1.0
Aktion“,Aktion“,MISC,,,de,1.0
Sommer-Spaß“,Sommer-Spaß“,MISC,,,de,1.0
Gute Apfelerträge in Hessen,Gute Apfelerträge in Hessen,MISC,,,de,1.0
Die nächsten Tage,Die nächsten Tage,MISC,,,de,1.0
Sonne“,Sonne“,MISC,,,de,1.0
Getreideernte“,Getreideernte“,MISC,,,de,1.0
Urlaub im Herbst 2025,Urlaub im Herbst 2025,MISC,,,de,1.0
Park & Pipe“,Park & Pipe“,MISC,,,de,1.0
Kühe,Kühe,MISC,,,de,1.0
MTV Video Music Awards,MTV Video Music Awards,MISC,,,de,1.0
Ferienspaß“,Ferienspaß“,MISC,,,de,1.0
Hopfenernte,Hopfenernte,MISC,,,de,1.0
Hochsommer“,Hochsommer“,MISC,,,de,1.0
Du überall nach Schatten,Du überall nach Schatten,MISC,,,de,1.0
australischen,australischen,MISC,,,de,1.0
Ragweed-Pflanze,Ragweed-Pflanze,MISC,,,de,1.0
Ragweed-Belastung,Ragweed-Belastung,MISC,,,de,1.0
j…,j…,MISC,,,de,1.0
Verfügb…,Verfügb…,MISC,,,de,1.0
Neues Hochwasserschutzlager,Neues Hochwasserschutzlager,MISC,,,de,1.0
Sport“,Sport“,MISC,,,de,1.0
Raps“,Raps“,MISC,,,de,1.0
Gute Ernte,Gute Ernte,MISC,,,de,1.0
Gutes Wetter,Gutes Wetter,MISC,,,de,1.0
Witt…,Witt…,MISC,,,de,1.0
Mengen topp,Mengen topp,MISC,,,de,1.0
Weinanbau“,Weinanbau“,MISC,,,de,1.0
ein Jahr zum Vergessen,ein Jahr zum Vergessen,MISC,,,de,1.0
Autobahnkreuz“,Autobahnkreuz“,MISC,,,de,1.0
Letztes Jahr war dur…,Letztes Jahr war dur…,MISC,,,de,1.0
Richter,Richter,MISC,,,de,1.0
Wicht…,Wicht…,MISC,,,de,1.0
25.08.2025,25.08.2025,MISC,,,de,1.0
IAA,IAA,MISC,,,de,1.0
Die Regierungskoalition aus Union,Die Regierungskoalition aus Union,MISC,,,de,1.0
Wochenmitte,Wochenmitte,MISC,0.0,0.0,de,1.0
Rad z…,Rad z…,MISC,,,de,1.0
Applaus,Applaus,MISC,,,de,1.0
Campingplä…,Campingplä…,MISC,,,de,1.0
Italiens Adria-Küste,Italiens Adria-Küste,MISC,,,de,1.0
Freibadbesucher und Ausflügler,Freibadbesucher und Ausflügler,MISC,,,de,1.0
Äpfel lieben Sonne,Äpfel lieben Sonne,MISC,,,de,1.0
Potsdamer Forscher,Potsdamer Forscher,MISC,,,de,1.0
Bundesregierung“,Bundesregierung“,MISC,,,de,1.0
Herbst der Reformen,Herbst der Reformen,MISC,,,de,1.0
Dienst…,Dienst…,MISC,,,de,1.0
Wol…,Wol…,MISC,,,de,1.0
ARA-Hubschrauber,ARA-Hubschrauber,MISC,,,de,1.0
vorläufigen Ergebnissen w…,vorläufigen Ergebnissen w…,MISC,,,de,1.0
Vorja…,Vorja…,MISC,,,de,1.0
"Sonne, Wolken","Sonne, Wolken",MISC,,,de,1.0
Wettermix am Wochenende - Herbst,Wettermix am Wochenende - Herbst,MISC,,,de,1.0
Superzellen-Gewitter,Superzellen-Gewitter,MISC,,,de,1.0
Hennef-Bülgenauel …,Hennef-Bülgenauel …,MISC,,,de,1.0
L333,L333,MISC,,,de,1.0
Ein bisschen Sommerwetter,Ein bisschen Sommerwetter,MISC,,,de,1.0
Feuerwehreinsätze,Feuerwehreinsätze,MISC,0.7,0.0,de,1.0
Temp…,Temp…,MISC,,,de,1.0
Durchwachsener Sommer“,Durchwachsener Sommer“,MISC,,,de,1.0
pakistanischen,pakistanischen,MISC,,,de,1.0
Ottjen-Alldag-Weg 7,Ottjen-Alldag-Weg 7,MISC,,,de,1.0
jedes Jahr,jedes Jahr,MISC,,,de,1.0
Die Getreideernte,Die Getreideernte,MISC,,,de,1.0
Mein Leben am Strand“,Mein Leben am Strand“,MISC,,,de,1.0
La…,La…,MISC,,,de,1.0
Erntebilanz“,Erntebilanz“,MISC,,,de,1.0
Die Hektarerträge,Die Hektarerträge,MISC,,,de,1.0
Arzneihersteller“,Arzneihersteller“,MISC,,,de,1.0
Schwere Unwetter“,Schwere Unwetter“,MISC,,,de,1.0
Weihnachtsmarkt-Anschlag“,Weihnachtsmarkt-Anschlag“,MISC,,,de,1.0
Grünes Wissen to go,Grünes Wissen to go,MISC,,,de,1.0
Grenze,Grenze,MISC,,,de,1.0
Wenn der Herbst naht“,Wenn der Herbst naht“,MISC,,,de,1.0
Das Gift der späten Jahre,Das Gift der späten Jahre,MISC,,,de,1.0
25 Liter R,25 Liter R,MISC,,,de,1.0
Wer a…,Wer a…,MISC,,,de,1.0
Enttäuschungen,Enttäuschungen,MISC,,,de,1.0
Das Leb…,Das Leb…,MISC,,,de,1.0
SPD-Politiker,SPD-Politiker,MISC,,,de,1.0
Altes Land,Altes Land,MISC,2.55,0.0,de,1.0
ARA-Flugrettung,ARA-Flugrettung,MISC,,,de,1.0
Dir Wasser auf öffentlichen Klos,Dir Wasser auf öffentlichen Klos,MISC,,,de,1.0
Guten Abend,Guten Abend,MISC,,,de,1.0
libanesischen,libanesischen,MISC,,,de,1.0
Teure Eintrittspreise,Teure Eintrittspreise,MISC,,,de,1.0
Hochtouren“,Hochtouren“,MISC,,,de,1.0
Euro Hochwasserhilfe,Euro Hochwasserhilfe,MISC,,,de,1.0
Radrennen,Radrennen,MISC,,,de,1.0
Mord und Raub,Mord und Raub,MISC,,,de,1.0
En…,En…,MISC,,,de,1.0
Die neue Sorge der deutschen Industrie,Die neue Sorge der deutschen Industrie,MISC,,,de,1.0
Regenwasser-Klimamanagement,Regenwasser-Klimamanagement,MISC,,,de,1.0
Sonne und Regen,Sonne und Regen,MISC,,,de,1.0
modera…,modera…,MISC,,,de,1.0
Rolle,Rolle,MISC,,,de,1.0
Presse-Unterrichtung,Presse-Unterrichtung,MISC,,,de,1.0
Der Schneesturm“,Der Schneesturm“,MISC,,,de,1.0
Upcy…,Upcy…,MISC,,,de,1.0
Berufsorganisation der deutschen Winzer,Berufsorganisation der deutschen Winzer,MISC,,,de,1.0
veranschaulicht d…,veranschaulicht d…,MISC,,,de,1.0
v…,v…,MISC,,,de,1.0
Lange Pause“,Lange Pause“,MISC,,,de,1.0
Die Bundesliga-Fußballerinnen,Die Bundesliga-Fußballerinnen,MISC,,,de,1.0
Berlin im August,Berlin im August,MISC,,,de,1.0
Pfingsten,Pfingsten,MISC,,,de,1.0
Hochwasser-Folgen,Hochwasser-Folgen,MISC,,,de,1.0
Jahr weite Teile der Ernte,Jahr weite Teile der Ernte,MISC,,,de,1.0
indischer,indischer,MISC,,,de,1.0
Saison des Jahres regelmäßig koche,Saison des Jahres regelmäßig koche,MISC,,,de,1.0
Regency-Romance-Phänomen,Regency-Romance-Phänomen,MISC,,,de,1.0
Obstbaubetriebe“,Obstbaubetriebe“,MISC,,,de,1.0
Federweißen,Federweißen,MISC,,,de,1.0
Trotzdem kriegst Du von der Hitze,Trotzdem kriegst Du von der Hitze,MISC,,,de,1.0
Extreme Hitze,Extreme Hitze,MISC,,,de,1.0
Forstwirtschaft“,Forstwirtschaft“,MISC,,,de,1.0
SPD-Seite,SPD-Seite,MISC,,,de,1.0
Gutes Jahr für Imker,Gutes Jahr für Imker,MISC,,,de,1.0
reformfähig,reformfähig,MISC,,,de,1.0
